slot_id,appointment_date,appointment_time,is_available
014998,2017-06-08,17:15:00,False
014999,2017-06-08,17:30:00,False
015000,2017-06-08,17:45:00,False
015001,2017-06-09,08:00:00,False
015002,2017-06-09,08:15:00,False
015003,2017-06-09,08:30:00,True
015004,2017-06-09,08:45:00,False
015005,2017-06-09,09:00:00,False
015006,2017-06-09,09:15:00,False
015007,2017-06-09,09:30:00,False
015008,2017-06-09,09:45:00,False
015009,2017-06-09,10:00:00,False
015010,2017-06-09,10:15:00,False
015011,2017-06-09,10:30:00,False
015012,2017-06-09,10:45:00,False
015013,2017-06-09,11:00:00,False
015014,2017-06-09,11:15:00,False
015015,2017-06-09,11:30:00,False
015016,2017-06-09,11:45:00,False
015017,2017-06-09,12:00:00,False
015018,2017-06-09,12:15:00,False
015019,2017-06-09,12:30:00,False
015020,2017-06-09,12:45:00,False
015021,2017-06-09,13:00:00,False
015022,2017-06-09,13:15:00,False
015023,2017-06-09,13:30:00,False
015024,2017-06-09,13:45:00,False
015025,2017-06-09,14:00:00,False
015026,2017-06-09,14:15:00,False
015027,2017-06-09,14:30:00,False
015028,2017-06-09,14:45:00,False
015029,2017-06-09,15:00:00,False
015030,2017-06-09,15:15:00,False
015031,2017-06-09,15:30:00,False
015032,2017-06-09,15:45:00,True
015033,2017-06-09,16:00:00,False
015034,2017-06-09,16:15:00,False
015035,2017-06-09,16:30:00,False
015036,2017-06-09,16:45:00,False
015037,2017-06-09,17:00:00,False
015038,2017-06-09,17:15:00,False
015039,2017-06-09,17:30:00,False
015040,2017-06-09,17:45:00,False
015041,2017-06-12,08:00:00,True
015042,2017-06-12,08:15:00,False
015043,2017-06-12,08:30:00,False
015044,2017-06-12,08:45:00,False
015045,2017-06-12,09:00:00,False
015046,2017-06-12,09:15:00,False
015047,2017-06-12,09:30:00,False
015048,2017-06-12,09:45:00,False
015049,2017-06-12,10:00:00,False
015050,2017-06-12,10:15:00,False
015051,2017-06-12,10:30:00,False
015052,2017-06-12,10:45:00,False
015053,2017-06-12,11:00:00,False
015054,2017-06-12,11:15:00,False
015055,2017-06-12,11:30:00,False
015056,2017-06-12,11:45:00,False
015057,2017-06-12,12:00:00,False
015058,2017-06-12,12:15:00,False
015059,2017-06-12,12:30:00,False
015060,2017-06-12,12:45:00,False
015061,2017-06-12,13:00:00,False
015062,2017-06-12,13:15:00,False
015063,2017-06-12,13:30:00,False
015064,2017-06-12,13:45:00,False
015065,2017-06-12,14:00:00,False
015066,2017-06-12,14:15:00,False
015067,2017-06-12,14:30:00,False
015068,2017-06-12,14:45:00,False
015069,2017-06-12,15:00:00,False
015070,2017-06-12,15:15:00,False
015071,2017-06-12,15:30:00,False
015072,2017-06-12,15:45:00,False
015073,2017-06-12,16:00:00,False
015074,2017-06-12,16:15:00,False
015075,2017-06-12,16:30:00,False
015076,2017-06-12,16:45:00,False
015077,2017-06-12,17:00:00,False
015078,2017-06-12,17:15:00,False
015079,2017-06-12,17:30:00,False
015080,2017-06-12,17:45:00,False
015081,2017-06-13,08:00:00,False
015082,2017-06-13,08:15:00,False
015083,2017-06-13,08:30:00,True
015084,2017-06-13,08:45:00,False
015085,2017-06-13,09:00:00,False
015086,2017-06-13,09:15:00,False
015087,2017-06-13,09:30:00,False
015088,2017-06-13,09:45:00,False
015089,2017-06-13,10:00:00,False
015090,2017-06-13,10:15:00,False
015091,2017-06-13,10:30:00,False
015092,2017-06-13,10:45:00,False
015093,2017-06-13,11:00:00,False
015094,2017-06-13,11:15:00,False
015095,2017-06-13,11:30:00,False
015096,2017-06-13,11:45:00,False
015097,2017-06-13,12:00:00,True
015098,2017-06-13,12:15:00,False
015099,2017-06-13,12:30:00,False
015100,2017-06-13,12:45:00,False
015101,2017-06-13,13:00:00,False
015102,2017-06-13,13:15:00,False
015103,2017-06-13,13:30:00,False
015104,2017-06-13,13:45:00,False
015105,2017-06-13,14:00:00,False
015106,2017-06-13,14:15:00,False
015107,2017-06-13,14:30:00,False
015108,2017-06-13,14:45:00,False
015109,2017-06-13,15:00:00,False
015110,2017-06-13,15:15:00,False
015111,2017-06-13,15:30:00,False
015112,2017-06-13,15:45:00,False
015113,2017-06-13,16:00:00,False
015114,2017-06-13,16:15:00,False
015115,2017-06-13,16:30:00,True
015116,2017-06-13,16:45:00,True
015117,2017-06-13,17:00:00,False
015118,2017-06-13,17:15:00,False
015119,2017-06-13,17:30:00,False
015120,2017-06-13,17:45:00,False
015121,2017-06-14,08:00:00,False
015122,2017-06-14,08:15:00,True
015123,2017-06-14,08:30:00,False
015124,2017-06-14,08:45:00,False
015125,2017-06-14,09:00:00,False
015126,2017-06-14,09:15:00,False
015127,2017-06-14,09:30:00,False
015128,2017-06-14,09:45:00,False
015129,2017-06-14,10:00:00,False
015130,2017-06-14,10:15:00,False
015131,2017-06-14,10:30:00,False
015132,2017-06-14,10:45:00,False
015133,2017-06-14,11:00:00,False
015134,2017-06-14,11:15:00,False
015135,2017-06-14,11:30:00,False
015136,2017-06-14,11:45:00,False
015137,2017-06-14,12:00:00,False
015138,2017-06-14,12:15:00,True
015139,2017-06-14,12:30:00,False
015140,2017-06-14,12:45:00,True
015141,2017-06-14,13:00:00,True
015142,2017-06-14,13:15:00,False
015143,2017-06-14,13:30:00,False
015144,2017-06-14,13:45:00,False
015145,2017-06-14,14:00:00,False
015146,2017-06-14,14:15:00,False
015147,2017-06-14,14:30:00,False
015148,2017-06-14,14:45:00,False
015149,2017-06-14,15:00:00,False
015150,2017-06-14,15:15:00,False
015151,2017-06-14,15:30:00,False
015152,2017-06-14,15:45:00,False
015153,2017-06-14,16:00:00,False
015154,2017-06-14,16:15:00,False
015155,2017-06-14,16:30:00,False
015156,2017-06-14,16:45:00,False
015157,2017-06-14,17:00:00,False
015158,2017-06-14,17:15:00,False
015159,2017-06-14,17:30:00,False
015160,2017-06-14,17:45:00,False
015161,2017-06-15,08:00:00,False
015162,2017-06-15,08:15:00,False
015163,2017-06-15,08:30:00,False
015164,2017-06-15,08:45:00,True
015165,2017-06-15,09:00:00,False
015166,2017-06-15,09:15:00,False
015167,2017-06-15,09:30:00,True
015168,2017-06-15,09:45:00,True
015169,2017-06-15,10:00:00,False
015170,2017-06-15,10:15:00,False
015171,2017-06-15,10:30:00,True
015172,2017-06-15,10:45:00,False
015173,2017-06-15,11:00:00,False
015174,2017-06-15,11:15:00,False
015175,2017-06-15,11:30:00,True
015176,2017-06-15,11:45:00,False
015177,2017-06-15,12:00:00,False
015178,2017-06-15,12:15:00,False
015179,2017-06-15,12:30:00,False
015180,2017-06-15,12:45:00,False
015181,2017-06-15,13:00:00,False
015182,2017-06-15,13:15:00,False
015183,2017-06-15,13:30:00,False
015184,2017-06-15,13:45:00,False
015185,2017-06-15,14:00:00,False
015186,2017-06-15,14:15:00,False
015187,2017-06-15,14:30:00,False
015188,2017-06-15,14:45:00,False
015189,2017-06-15,15:00:00,False
015190,2017-06-15,15:15:00,False
015191,2017-06-15,15:30:00,False
015192,2017-06-15,15:45:00,False
015193,2017-06-15,16:00:00,False
015194,2017-06-15,16:15:00,False
015195,2017-06-15,16:30:00,True
015196,2017-06-15,16:45:00,False
015197,2017-06-15,17:00:00,False
015198,2017-06-15,17:15:00,False
015199,2017-06-15,17:30:00,False
015200,2017-06-15,17:45:00,False
015201,2017-06-16,08:00:00,False
015202,2017-06-16,08:15:00,False
015203,2017-06-16,08:30:00,False
015204,2017-06-16,08:45:00,False
015205,2017-06-16,09:00:00,False
015206,2017-06-16,09:15:00,False
015207,2017-06-16,09:30:00,False
015208,2017-06-16,09:45:00,True
015209,2017-06-16,10:00:00,False
015210,2017-06-16,10:15:00,False
015211,2017-06-16,10:30:00,False
015212,2017-06-16,10:45:00,False
015213,2017-06-16,11:00:00,False
015214,2017-06-16,11:15:00,False
015215,2017-06-16,11:30:00,True
015216,2017-06-16,11:45:00,False
015217,2017-06-16,12:00:00,False
015218,2017-06-16,12:15:00,True
015219,2017-06-16,12:30:00,False
015220,2017-06-16,12:45:00,False
015221,2017-06-16,13:00:00,False
015222,2017-06-16,13:15:00,False
015223,2017-06-16,13:30:00,False
015224,2017-06-16,13:45:00,False
015225,2017-06-16,14:00:00,False
015226,2017-06-16,14:15:00,True
015227,2017-06-16,14:30:00,False
015228,2017-06-16,14:45:00,False
015229,2017-06-16,15:00:00,False
015230,2017-06-16,15:15:00,False
015231,2017-06-16,15:30:00,True
015232,2017-06-16,15:45:00,False
015233,2017-06-16,16:00:00,False
015234,2017-06-16,16:15:00,False
015235,2017-06-16,16:30:00,False
015236,2017-06-16,16:45:00,False
015237,2017-06-16,17:00:00,False
015238,2017-06-16,17:15:00,False
015239,2017-06-16,17:30:00,False
015240,2017-06-16,17:45:00,False
015241,2017-06-19,08:00:00,False
015242,2017-06-19,08:15:00,False
015243,2017-06-19,08:30:00,False
015244,2017-06-19,08:45:00,False
015245,2017-06-19,09:00:00,False
015246,2017-06-19,09:15:00,False
015247,2017-06-19,09:30:00,False
015248,2017-06-19,09:45:00,False
015249,2017-06-19,10:00:00,False
015250,2017-06-19,10:15:00,False
015251,2017-06-19,10:30:00,False
015252,2017-06-19,10:45:00,False
015253,2017-06-19,11:00:00,False
015254,2017-06-19,11:15:00,False
015255,2017-06-19,11:30:00,False
015256,2017-06-19,11:45:00,False
015257,2017-06-19,12:00:00,False
015258,2017-06-19,12:15:00,True
015259,2017-06-19,12:30:00,False
015260,2017-06-19,12:45:00,True
015261,2017-06-19,13:00:00,False
015262,2017-06-19,13:15:00,False
015263,2017-06-19,13:30:00,False
015264,2017-06-19,13:45:00,False
015265,2017-06-19,14:00:00,False
015266,2017-06-19,14:15:00,False
015267,2017-06-19,14:30:00,False
015268,2017-06-19,14:45:00,False
015269,2017-06-19,15:00:00,False
015270,2017-06-19,15:15:00,False
015271,2017-06-19,15:30:00,False
015272,2017-06-19,15:45:00,False
015273,2017-06-19,16:00:00,False
015274,2017-06-19,16:15:00,False
015275,2017-06-19,16:30:00,False
015276,2017-06-19,16:45:00,False
015277,2017-06-19,17:00:00,False
015278,2017-06-19,17:15:00,True
015279,2017-06-19,17:30:00,True
015280,2017-06-19,17:45:00,False
015281,2017-06-20,08:00:00,False
015282,2017-06-20,08:15:00,False
015283,2017-06-20,08:30:00,False
015284,2017-06-20,08:45:00,False
015285,2017-06-20,09:00:00,True
015286,2017-06-20,09:15:00,False
015287,2017-06-20,09:30:00,False
015288,2017-06-20,09:45:00,False
015289,2017-06-20,10:00:00,False
015290,2017-06-20,10:15:00,False
015291,2017-06-20,10:30:00,False
015292,2017-06-20,10:45:00,False
015293,2017-06-20,11:00:00,False
015294,2017-06-20,11:15:00,False
015295,2017-06-20,11:30:00,False
015296,2017-06-20,11:45:00,False
015297,2017-06-20,12:00:00,False
015298,2017-06-20,12:15:00,False
015299,2017-06-20,12:30:00,False
015300,2017-06-20,12:45:00,False
015301,2017-06-20,13:00:00,False
015302,2017-06-20,13:15:00,False
015303,2017-06-20,13:30:00,True
015304,2017-06-20,13:45:00,True
015305,2017-06-20,14:00:00,False
015306,2017-06-20,14:15:00,False
015307,2017-06-20,14:30:00,True
015308,2017-06-20,14:45:00,False
015309,2017-06-20,15:00:00,False
015310,2017-06-20,15:15:00,False
015311,2017-06-20,15:30:00,False
015312,2017-06-20,15:45:00,False
015313,2017-06-20,16:00:00,False
015314,2017-06-20,16:15:00,False
015315,2017-06-20,16:30:00,False
015316,2017-06-20,16:45:00,False
015317,2017-06-20,17:00:00,False
015318,2017-06-20,17:15:00,False
015319,2017-06-20,17:30:00,False
015320,2017-06-20,17:45:00,False
015321,2017-06-21,08:00:00,False
015322,2017-06-21,08:15:00,False
015323,2017-06-21,08:30:00,False
015324,2017-06-21,08:45:00,False
015325,2017-06-21,09:00:00,False
015326,2017-06-21,09:15:00,False
015327,2017-06-21,09:30:00,False
015328,2017-06-21,09:45:00,False
015329,2017-06-21,10:00:00,False
015330,2017-06-21,10:15:00,False
015331,2017-06-21,10:30:00,False
015332,2017-06-21,10:45:00,False
015333,2017-06-21,11:00:00,True
015334,2017-06-21,11:15:00,False
015335,2017-06-21,11:30:00,False
015336,2017-06-21,11:45:00,False
015337,2017-06-21,12:00:00,False
015338,2017-06-21,12:15:00,False
015339,2017-06-21,12:30:00,False
015340,2017-06-21,12:45:00,False
015341,2017-06-21,13:00:00,False
015342,2017-06-21,13:15:00,False
015343,2017-06-21,13:30:00,False
015344,2017-06-21,13:45:00,False
015345,2017-06-21,14:00:00,False
015346,2017-06-21,14:15:00,False
015347,2017-06-21,14:30:00,False
015348,2017-06-21,14:45:00,False
015349,2017-06-21,15:00:00,False
015350,2017-06-21,15:15:00,False
015351,2017-06-21,15:30:00,False
015352,2017-06-21,15:45:00,True
015353,2017-06-21,16:00:00,False
015354,2017-06-21,16:15:00,False
015355,2017-06-21,16:30:00,False
015356,2017-06-21,16:45:00,False
015357,2017-06-21,17:00:00,False
015358,2017-06-21,17:15:00,False
015359,2017-06-21,17:30:00,False
015360,2017-06-21,17:45:00,False
015361,2017-06-22,08:00:00,False
015362,2017-06-22,08:15:00,False
015363,2017-06-22,08:30:00,False
015364,2017-06-22,08:45:00,False
015365,2017-06-22,09:00:00,False
015366,2017-06-22,09:15:00,False
015367,2017-06-22,09:30:00,False
015368,2017-06-22,09:45:00,False
015369,2017-06-22,10:00:00,False
015370,2017-06-22,10:15:00,False
015371,2017-06-22,10:30:00,False
015372,2017-06-22,10:45:00,False
015373,2017-06-22,11:00:00,True
015374,2017-06-22,11:15:00,False
015375,2017-06-22,11:30:00,False
015376,2017-06-22,11:45:00,False
015377,2017-06-22,12:00:00,False
015378,2017-06-22,12:15:00,False
015379,2017-06-22,12:30:00,False
015380,2017-06-22,12:45:00,False
015381,2017-06-22,13:00:00,False
015382,2017-06-22,13:15:00,False
015383,2017-06-22,13:30:00,False
015384,2017-06-22,13:45:00,True
015385,2017-06-22,14:00:00,False
015386,2017-06-22,14:15:00,False
015387,2017-06-22,14:30:00,False
015388,2017-06-22,14:45:00,False
015389,2017-06-22,15:00:00,False
015390,2017-06-22,15:15:00,False
015391,2017-06-22,15:30:00,False
015392,2017-06-22,15:45:00,False
015393,2017-06-22,16:00:00,False
015394,2017-06-22,16:15:00,False
015395,2017-06-22,16:30:00,False
015396,2017-06-22,16:45:00,False
015397,2017-06-22,17:00:00,False
015398,2017-06-22,17:15:00,True
015399,2017-06-22,17:30:00,False
015400,2017-06-22,17:45:00,False
015401,2017-06-23,08:00:00,False
015402,2017-06-23,08:15:00,False
015403,2017-06-23,08:30:00,False
015404,2017-06-23,08:45:00,False
015405,2017-06-23,09:00:00,False
015406,2017-06-23,09:15:00,False
015407,2017-06-23,09:30:00,False
015408,2017-06-23,09:45:00,False
015409,2017-06-23,10:00:00,False
015410,2017-06-23,10:15:00,False
015411,2017-06-23,10:30:00,False
015412,2017-06-23,10:45:00,False
015413,2017-06-23,11:00:00,False
015414,2017-06-23,11:15:00,False
015415,2017-06-23,11:30:00,False
015416,2017-06-23,11:45:00,True
015417,2017-06-23,12:00:00,False
015418,2017-06-23,12:15:00,False
015419,2017-06-23,12:30:00,True
015420,2017-06-23,12:45:00,False
015421,2017-06-23,13:00:00,False
015422,2017-06-23,13:15:00,False
015423,2017-06-23,13:30:00,True
015424,2017-06-23,13:45:00,False
015425,2017-06-23,14:00:00,False
015426,2017-06-23,14:15:00,True
015427,2017-06-23,14:30:00,False
015428,2017-06-23,14:45:00,False
015429,2017-06-23,15:00:00,False
015430,2017-06-23,15:15:00,False
015431,2017-06-23,15:30:00,False
015432,2017-06-23,15:45:00,False
015433,2017-06-23,16:00:00,False
015434,2017-06-23,16:15:00,False
015435,2017-06-23,16:30:00,False
015436,2017-06-23,16:45:00,False
015437,2017-06-23,17:00:00,False
015438,2017-06-23,17:15:00,False
015439,2017-06-23,17:30:00,False
015440,2017-06-23,17:45:00,False
015441,2017-06-26,08:00:00,False
015442,2017-06-26,08:15:00,False
015443,2017-06-26,08:30:00,False
015444,2017-06-26,08:45:00,False
015445,2017-06-26,09:00:00,True
015446,2017-06-26,09:15:00,True
015447,2017-06-26,09:30:00,False
015448,2017-06-26,09:45:00,False
015449,2017-06-26,10:00:00,False
015450,2017-06-26,10:15:00,False
015451,2017-06-26,10:30:00,False
015452,2017-06-26,10:45:00,False
015453,2017-06-26,11:00:00,False
015454,2017-06-26,11:15:00,False
015455,2017-06-26,11:30:00,False
015456,2017-06-26,11:45:00,True
015457,2017-06-26,12:00:00,False
015458,2017-06-26,12:15:00,False
015459,2017-06-26,12:30:00,False
015460,2017-06-26,12:45:00,False
015461,2017-06-26,13:00:00,True
015462,2017-06-26,13:15:00,False
015463,2017-06-26,13:30:00,False
015464,2017-06-26,13:45:00,False
015465,2017-06-26,14:00:00,False
015466,2017-06-26,14:15:00,False
015467,2017-06-26,14:30:00,False
015468,2017-06-26,14:45:00,False
015469,2017-06-26,15:00:00,False
015470,2017-06-26,15:15:00,False
015471,2017-06-26,15:30:00,True
015472,2017-06-26,15:45:00,False
015473,2017-06-26,16:00:00,False
015474,2017-06-26,16:15:00,False
015475,2017-06-26,16:30:00,False
015476,2017-06-26,16:45:00,True
015477,2017-06-26,17:00:00,False
015478,2017-06-26,17:15:00,False
015479,2017-06-26,17:30:00,False
015480,2017-06-26,17:45:00,True
015481,2017-06-27,08:00:00,False
015482,2017-06-27,08:15:00,False
015483,2017-06-27,08:30:00,False
015484,2017-06-27,08:45:00,False
015485,2017-06-27,09:00:00,False
015486,2017-06-27,09:15:00,True
015487,2017-06-27,09:30:00,False
015488,2017-06-27,09:45:00,False
015489,2017-06-27,10:00:00,False
015490,2017-06-27,10:15:00,False
015491,2017-06-27,10:30:00,True
015492,2017-06-27,10:45:00,False
015493,2017-06-27,11:00:00,True
015494,2017-06-27,11:15:00,False
015495,2017-06-27,11:30:00,False
015496,2017-06-27,11:45:00,False
015497,2017-06-27,12:00:00,False
015498,2017-06-27,12:15:00,False
015499,2017-06-27,12:30:00,False
015500,2017-06-27,12:45:00,False
015501,2017-06-27,13:00:00,False
015502,2017-06-27,13:15:00,False
015503,2017-06-27,13:30:00,False
015504,2017-06-27,13:45:00,False
015505,2017-06-27,14:00:00,False
015506,2017-06-27,14:15:00,False
015507,2017-06-27,14:30:00,False
015508,2017-06-27,14:45:00,False
015509,2017-06-27,15:00:00,False
015510,2017-06-27,15:15:00,False
015511,2017-06-27,15:30:00,False
015512,2017-06-27,15:45:00,False
015513,2017-06-27,16:00:00,False
015514,2017-06-27,16:15:00,False
015515,2017-06-27,16:30:00,False
015516,2017-06-27,16:45:00,False
015517,2017-06-27,17:00:00,False
015518,2017-06-27,17:15:00,False
015519,2017-06-27,17:30:00,False
015520,2017-06-27,17:45:00,False
015521,2017-06-28,08:00:00,False
015522,2017-06-28,08:15:00,True
015523,2017-06-28,08:30:00,False
015524,2017-06-28,08:45:00,False
015525,2017-06-28,09:00:00,False
015526,2017-06-28,09:15:00,False
015527,2017-06-28,09:30:00,False
015528,2017-06-28,09:45:00,False
015529,2017-06-28,10:00:00,False
015530,2017-06-28,10:15:00,False
015531,2017-06-28,10:30:00,False
015532,2017-06-28,10:45:00,False
015533,2017-06-28,11:00:00,False
015534,2017-06-28,11:15:00,True
015535,2017-06-28,11:30:00,True
015536,2017-06-28,11:45:00,False
015537,2017-06-28,12:00:00,True
015538,2017-06-28,12:15:00,False
015539,2017-06-28,12:30:00,False
015540,2017-06-28,12:45:00,False
015541,2017-06-28,13:00:00,False
015542,2017-06-28,13:15:00,False
015543,2017-06-28,13:30:00,False
015544,2017-06-28,13:45:00,False
015545,2017-06-28,14:00:00,False
015546,2017-06-28,14:15:00,False
015547,2017-06-28,14:30:00,False
015548,2017-06-28,14:45:00,False
015549,2017-06-28,15:00:00,False
015550,2017-06-28,15:15:00,False
015551,2017-06-28,15:30:00,False
015552,2017-06-28,15:45:00,False
015553,2017-06-28,16:00:00,False
015554,2017-06-28,16:15:00,False
015555,2017-06-28,16:30:00,False
015556,2017-06-28,16:45:00,False
015557,2017-06-28,17:00:00,True
015558,2017-06-28,17:15:00,False
015559,2017-06-28,17:30:00,False
015560,2017-06-28,17:45:00,False
015561,2017-06-29,08:00:00,False
015562,2017-06-29,08:15:00,False
015563,2017-06-29,08:30:00,False
015564,2017-06-29,08:45:00,False
015565,2017-06-29,09:00:00,False
015566,2017-06-29,09:15:00,False
015567,2017-06-29,09:30:00,False
015568,2017-06-29,09:45:00,False
015569,2017-06-29,10:00:00,False
015570,2017-06-29,10:15:00,False
015571,2017-06-29,10:30:00,False
015572,2017-06-29,10:45:00,True
015573,2017-06-29,11:00:00,False
015574,2017-06-29,11:15:00,False
015575,2017-06-29,11:30:00,True
015576,2017-06-29,11:45:00,False
015577,2017-06-29,12:00:00,False
015578,2017-06-29,12:15:00,False
015579,2017-06-29,12:30:00,False
015580,2017-06-29,12:45:00,False
015581,2017-06-29,13:00:00,False
015582,2017-06-29,13:15:00,True
015583,2017-06-29,13:30:00,False
015584,2017-06-29,13:45:00,True
015585,2017-06-29,14:00:00,False
015586,2017-06-29,14:15:00,False
015587,2017-06-29,14:30:00,False
015588,2017-06-29,14:45:00,True
015589,2017-06-29,15:00:00,False
015590,2017-06-29,15:15:00,False
015591,2017-06-29,15:30:00,False
015592,2017-06-29,15:45:00,False
015593,2017-06-29,16:00:00,False
015594,2017-06-29,16:15:00,False
015595,2017-06-29,16:30:00,False
015596,2017-06-29,16:45:00,False
015597,2017-06-29,17:00:00,True
015598,2017-06-29,17:15:00,False
015599,2017-06-29,17:30:00,True
015600,2017-06-29,17:45:00,True
015601,2017-06-30,08:00:00,False
015602,2017-06-30,08:15:00,False
015603,2017-06-30,08:30:00,False
015604,2017-06-30,08:45:00,False
015605,2017-06-30,09:00:00,False
015606,2017-06-30,09:15:00,True
015607,2017-06-30,09:30:00,True
015608,2017-06-30,09:45:00,False
015609,2017-06-30,10:00:00,False
015610,2017-06-30,10:15:00,False
015611,2017-06-30,10:30:00,False
015612,2017-06-30,10:45:00,False
015613,2017-06-30,11:00:00,False
015614,2017-06-30,11:15:00,True
015615,2017-06-30,11:30:00,False
015616,2017-06-30,11:45:00,False
015617,2017-06-30,12:00:00,False
015618,2017-06-30,12:15:00,False
015619,2017-06-30,12:30:00,False
015620,2017-06-30,12:45:00,False
015621,2017-06-30,13:00:00,False
015622,2017-06-30,13:15:00,False
015623,2017-06-30,13:30:00,False
015624,2017-06-30,13:45:00,False
015625,2017-06-30,14:00:00,False
015626,2017-06-30,14:15:00,False
015627,2017-06-30,14:30:00,False
015628,2017-06-30,14:45:00,False
015629,2017-06-30,15:00:00,False
015630,2017-06-30,15:15:00,False
015631,2017-06-30,15:30:00,True
015632,2017-06-30,15:45:00,False
015633,2017-06-30,16:00:00,True
015634,2017-06-30,16:15:00,False
015635,2017-06-30,16:30:00,False
015636,2017-06-30,16:45:00,False
015637,2017-06-30,17:00:00,True
015638,2017-06-30,17:15:00,False
015639,2017-06-30,17:30:00,False
015640,2017-06-30,17:45:00,False
015641,2017-07-03,08:00:00,False
015642,2017-07-03,08:15:00,False
015643,2017-07-03,08:30:00,False
015644,2017-07-03,08:45:00,False
015645,2017-07-03,09:00:00,False
015646,2017-07-03,09:15:00,False
015647,2017-07-03,09:30:00,False
015648,2017-07-03,09:45:00,False
015649,2017-07-03,10:00:00,False
015650,2017-07-03,10:15:00,False
015651,2017-07-03,10:30:00,False
015652,2017-07-03,10:45:00,True
015653,2017-07-03,11:00:00,False
015654,2017-07-03,11:15:00,False
015655,2017-07-03,11:30:00,False
015656,2017-07-03,11:45:00,True
015657,2017-07-03,12:00:00,False
015658,2017-07-03,12:15:00,False
015659,2017-07-03,12:30:00,False
015660,2017-07-03,12:45:00,False
015661,2017-07-03,13:00:00,False
015662,2017-07-03,13:15:00,False
015663,2017-07-03,13:30:00,False
015664,2017-07-03,13:45:00,False
015665,2017-07-03,14:00:00,False
015666,2017-07-03,14:15:00,False
015667,2017-07-03,14:30:00,False
015668,2017-07-03,14:45:00,False
015669,2017-07-03,15:00:00,True
015670,2017-07-03,15:15:00,False
015671,2017-07-03,15:30:00,False
015672,2017-07-03,15:45:00,False
015673,2017-07-03,16:00:00,False
015674,2017-07-03,16:15:00,False
015675,2017-07-03,16:30:00,False
015676,2017-07-03,16:45:00,False
015677,2017-07-03,17:00:00,False
015678,2017-07-03,17:15:00,False
015679,2017-07-03,17:30:00,False
015680,2017-07-03,17:45:00,False
015681,2017-07-04,08:00:00,False
015682,2017-07-04,08:15:00,False
015683,2017-07-04,08:30:00,False
015684,2017-07-04,08:45:00,False
015685,2017-07-04,09:00:00,False
015686,2017-07-04,09:15:00,False
015687,2017-07-04,09:30:00,False
015688,2017-07-04,09:45:00,False
015689,2017-07-04,10:00:00,False
015690,2017-07-04,10:15:00,False
015691,2017-07-04,10:30:00,False
015692,2017-07-04,10:45:00,False
015693,2017-07-04,11:00:00,True
015694,2017-07-04,11:15:00,False
015695,2017-07-04,11:30:00,False
015696,2017-07-04,11:45:00,False
015697,2017-07-04,12:00:00,False
015698,2017-07-04,12:15:00,False
015699,2017-07-04,12:30:00,False
015700,2017-07-04,12:45:00,False
015701,2017-07-04,13:00:00,False
015702,2017-07-04,13:15:00,False
015703,2017-07-04,13:30:00,False
015704,2017-07-04,13:45:00,False
015705,2017-07-04,14:00:00,False
015706,2017-07-04,14:15:00,False
015707,2017-07-04,14:30:00,False
015708,2017-07-04,14:45:00,False
015709,2017-07-04,15:00:00,False
015710,2017-07-04,15:15:00,True
015711,2017-07-04,15:30:00,False
015712,2017-07-04,15:45:00,False
015713,2017-07-04,16:00:00,False
015714,2017-07-04,16:15:00,False
015715,2017-07-04,16:30:00,False
015716,2017-07-04,16:45:00,False
015717,2017-07-04,17:00:00,False
015718,2017-07-04,17:15:00,True
015719,2017-07-04,17:30:00,False
015720,2017-07-04,17:45:00,False
015721,2017-07-05,08:00:00,False
015722,2017-07-05,08:15:00,False
015723,2017-07-05,08:30:00,False
015724,2017-07-05,08:45:00,False
015725,2017-07-05,09:00:00,False
015726,2017-07-05,09:15:00,False
015727,2017-07-05,09:30:00,False
015728,2017-07-05,09:45:00,False
015729,2017-07-05,10:00:00,False
015730,2017-07-05,10:15:00,False
015731,2017-07-05,10:30:00,False
015732,2017-07-05,10:45:00,False
015733,2017-07-05,11:00:00,False
015734,2017-07-05,11:15:00,False
015735,2017-07-05,11:30:00,False
015736,2017-07-05,11:45:00,True
015737,2017-07-05,12:00:00,False
015738,2017-07-05,12:15:00,True
015739,2017-07-05,12:30:00,True
015740,2017-07-05,12:45:00,False
015741,2017-07-05,13:00:00,False
015742,2017-07-05,13:15:00,False
015743,2017-07-05,13:30:00,False
015744,2017-07-05,13:45:00,False
015745,2017-07-05,14:00:00,False
015746,2017-07-05,14:15:00,False
015747,2017-07-05,14:30:00,False
015748,2017-07-05,14:45:00,False
015749,2017-07-05,15:00:00,False
015750,2017-07-05,15:15:00,False
015751,2017-07-05,15:30:00,False
015752,2017-07-05,15:45:00,False
015753,2017-07-05,16:00:00,False
015754,2017-07-05,16:15:00,False
015755,2017-07-05,16:30:00,True
015756,2017-07-05,16:45:00,False
015757,2017-07-05,17:00:00,False
015758,2017-07-05,17:15:00,False
015759,2017-07-05,17:30:00,False
015760,2017-07-05,17:45:00,False
015761,2017-07-06,08:00:00,False
015762,2017-07-06,08:15:00,False
015763,2017-07-06,08:30:00,False
015764,2017-07-06,08:45:00,True
015765,2017-07-06,09:00:00,False
015766,2017-07-06,09:15:00,False
015767,2017-07-06,09:30:00,False
015768,2017-07-06,09:45:00,False
015769,2017-07-06,10:00:00,False
015770,2017-07-06,10:15:00,False
015771,2017-07-06,10:30:00,False
015772,2017-07-06,10:45:00,True
015773,2017-07-06,11:00:00,False
